REM,参考資料：https://datacrystal.romhacking.net/wiki/Mother_2:TBL
00,[NULL]
20,　
25,ー
28,！
29,？
2a,α
2b,β
2c,γ
2d,Σ
2e,Ω
30,０
31,１
32,２
33,３
34,４
35,５
36,６
37,７
38,８
39,９
3A,（
3B,）
3C,「
3D,」
3E,♪
3F,○
40,＠
41,Ａ
42,Ｂ
43,Ｃ
44,Ｄ
45,Ｅ
46,Ｆ
47,Ｇ
48,Ｈ
49,Ｉ
4A,Ｊ
4B,Ｋ
4C,Ｌ
4D,Ｍ
4E,Ｎ
4F,Ｏ
50,Ｐ
51,Ｑ
52,Ｒ
53,Ｓ
54,Ｔ
55,Ｕ
56,Ｖ
57,Ｗ
58,Ｘ
59,Ｙ
5A,Ｚ
5B,：
5C,・
5D,…
5F,。
60,あ
61,ぁ
62,か
63,が
64,さ
65,ざ
66,た
67,だ
68,な
69,は
6A,ば
6B,ぱ
6C,ま
6D,や
6E,ゃ
6F,ら
70,い
71,ぃ
72,き
73,ぎ
74,し
75,じ
76,ち
77,ぢ
78,に
79,ひ
7A,び
7B,ぴ
7C,み
7D,わ
7E,っ
7F,り
80,う
81,ぅ
82,く
83,ぐ
84,す
85,ず
86,つ
87,づ
88,ぬ
89,ふ
8A,ぶ
8B,ぷ
8C,む
8D,ゆ
8E,ゅ
8F,る
90,え
91,ぇ
92,け
93,げ
94,せ
95,ぜ
96,て
97,で
98,ね
99,へ
9A,べ
9B,ぺ
9C,め
9D,ん
9E,を
9F,れ
A0,お
A1,ぉ
A2,こ
A3,ご
A4,そ
A5,ぞ
A6,と
A7,ど
A8,の
A9,ほ
AA,ぼ
AB,ぽ
AC,も
AD,よ
AE,ょ
AF,ろ
B0,ア
B1,ァ
B2,カ
B3,ガ
B4,サ
B5,ザ
B6,タ
B7,ダ
B8,ナ
B9,ハ
BA,バ
BB,パ
BC,マ
BD,ヤ
BE,ャ
BF,ラ
C0,イ
C1,ィ
C2,キ
C3,ギ
C4,シ
C5,ジ
C6,チ
C7,ヂ
C8,ニ
C9,ヒ
CA,ビ
CB,ピ
CC,ミ
CD,ワ
CE,ッ
CF,リ
D0,ウ
D1,ゥ
D2,ク
D3,グ
D4,ス
D5,ズ
D6,ツ
D7,ヅ
D8,ヌ
D9,フ
DA,ブ
DB,プ
DC,ム
DD,ユ
DE,ュ
DF,ル
E0,エ
E1,ェ
E2,ケ
E3,ゲ
E4,セ
E5,ゼ
E6,テ
E7,デ
E8,ネ
E9,ヘ
EA,ベ
EB,ペ
EC,メ
ED,ン
EE,ヲ
EF,レ
F0,オ
F1,ォ
F2,コ
F3,ゴ
F4,ソ
F5,ゾ
F6,ト
F7,ド
F8,ノ
F9,ホ
FA,ボ
FB,ポ
FC,モ
FD,ヨ
FE,ョ
FF,ロ
